player_id,first_name,last_name,position,team,Ht,weight
2781,Jamie,Waller,,Brooklyn Nets,,
2782,Andre,Moore,,Denver Nuggets,,
2783,Martin,Nessley,,LA Clippers,,
2784,Norris,Coleman,,LA Clippers,,
2785,Chris,Welp,,Philadelphia 76ers,,
2786,Nate,Blackwell,,San Antonio Spurs,,
2787,Joe,Arlauckas,,Sacramento Kings,,
2788,Michael,Jackson,,Sacramento Kings,,
2789,Clinton,Wheeler,,Indiana Pacers,,
2790,Ron,Moore,,Detroit Pistons,,
2791,Tony,White,,Chicago Bulls,,
2792,Kannard,Johnson,,Cleveland Cavaliers,,
2793,Winston,Crite,,Phoenix Suns,,
2794,Rickie,Winslow,,Milwaukee Bucks,,
2795,Brian,Rowsom,,Indiana Pacers,,
2796,Billy,Donovan,,New York Knicks,,
2797,Ronnie,Murphy,,Portland Trail Blazers,,
2798,Scott,Roth,,Utah Jazz,,
2799,Ricky,Wilson,,Brooklyn Nets,,
2800,Dave,Henderson,,Philadelphia 76ers,,
2801,Phil,Zevenbergen,,San Antonio Spurs,,
2802,Eddie,Hughes,,Utah Jazz,,
2803,Eric,White,,LA Clippers,,
2804,Mark,Wade,,Golden State Warriors,,
2805,Richard,Rellford,,San Antonio Spurs,,
2806,Richard,Morton,,Indiana Pacers,,
2807,Mark,Davis,,Milwaukee Bucks,,
2808,Wayne,Englestad,,Denver Nuggets,,
2809,Rolando,Ferreira,,Portland Trail Blazers,,
2810,Dominic,Pressley,,Washington Wizards,,
2811,Anthony,Taylor,,Miami Heat,,
2812,Sylvester,Gray,,Miami Heat,,
2813,Ben,Gillery,,Sacramento Kings,,
2814,Ricky,Berry,,Sacramento Kings,,
2815,Ramon,Rivas,,Boston Celtics,,
2816,Keith,Smart,,San Antonio Spurs,,
2817,Shelton,Jones,,San Antonio Spurs,,
2818,Jose,Ortiz,,Utah Jazz,,
2819,Fennis,Dembo,,Detroit Pistons,,
2820,Todd,Mitchell,,Miami Heat,,
2821,Robert,Lock,,LA Clippers,,
2822,Michael,Anderson,,San Antonio Spurs,,
2823,Bill,Jones,,Brooklyn Nets,,
2824,Jim,Rowinski,,Detroit Pistons,,
2825,Mike,Champion,,Oklahoma City Thunder,,
2826,Randy,Allen,,Sacramento Kings,,
2827,Orlando,Graham,,Golden State Warriors,,
2828,Robert,Rose,,LA Clippers,,
2829,Barry,Sumpter,,LA Clippers,,
2830,Terry,Dozier,,Charlotte Hornets,,
2831,Ed,Horton,,Washington Wizards,,
2832,Torgeir,Bryn,,LA Clippers,,
2833,Jay,Taylor,,Brooklyn Nets,,
2834,Stanley,Brundy,,Brooklyn Nets,,
2835,Dyron,Nix,,Indiana Pacers,,
2836,Leonard,Taylor,,Golden State Warriors,,
2837,Steve,Bucknall,,Los Angeles Lakers,,
2838,Eric,Johnson,,Utah Jazz,,
2839,Mel,McCants,,Los Angeles Lakers,,
2840,Gary,Voce,,Cleveland Cavaliers,,
2841,Nate,Johnston,,Utah Jazz,,
2842,Jeff,Lebo,,San Antonio Spurs,,
2843,Zarko,Paspalj,,San Antonio Spurs,,
2844,Dexter,Shouse,,Philadelphia 76ers,,
2845,Mike,Morrison,,Phoenix Suns,,
2846,Doug,Roth,,Washington Wizards,,
2847,Mike,Williams,,Sacramento Kings,,
2848,Jay,Edwards,,LA Clippers,,
2849,Raymond,Brown,,Utah Jazz,,
2850,Dee,Brown,,Boston Celtics,,
2851,Larry,Bird,,Boston Celtics,,
2852,Reggie,Lewis,,Boston Celtics,,
2853,Ed,Pinckney,,Boston Celtics,,
2854,Kevin,McHale,,Boston Celtics,,
2855,Joe,Kleine,,Boston Celtics,,
2856,Kevin,Gamble,,Boston Celtics,,
2857,Brian,Shaw,,Boston Celtics,,
2858,Dave,Popson,,Boston Celtics,,
2859,Robert,Parish,,Boston Celtics,,
2860,Brad,Daugherty,,Cleveland Cavaliers,,
2861,Chucky,Brown,,Cleveland Cavaliers,,
2862,Craig,Ehlo,,Cleveland Cavaliers,,
2863,Danny,Ferry,,Cleveland Cavaliers,,
2864,Derrick,Chievous,,Cleveland Cavaliers,,
2865,Gerald,Paddio,,Cleveland Cavaliers,,
2866,Hot,"Rod,Williams",,Cleveland Cavaliers,,
2867,Spud,Webb,,Atlanta Hawks,,
2868,Jerry,Reynolds,,Orlando Magic,,
2869,Mark,Aguirre,,Detroit Pistons,,
2870,Fred,Roberts,,Milwaukee Bucks,,
2871,John,Stockton,,Utah Jazz,,
2872,Eddie,Johnson,,Phoenix Suns,,
2873,Terry,Porter,,Portland Trail Blazers,,
2874,Mike,Woodson,,Houston Rockets,,
2875,Jim,Thomas,,Minnesota Timberwolves,,
2876,Brad,Davis,,Dallas Mavericks,,
2877,Orlando,Woolridge,,Denver Nuggets,,
2878,Chris,Mullin,,Golden State Warriors,,
2879,Rony,Seikaly,,Miami Heat,,
2880,Harvey,Grant,,Washington Wizards,,
2881,Chuck,Person,,Indiana Pacers,,
2882,Detlef,Schrempf,,Indiana Pacers,,
2883,George,McCloud,,Indiana Pacers,,
2884,Greg,Dreiling,,Indiana Pacers,,
2885,Kenny,Williams,,Indiana Pacers,,
2886,LaSalle,Thompson,,Indiana Pacers,,
2887,Micheal,Williams,,Indiana Pacers,,
2888,Mike,Sanders,,Indiana Pacers,,
2889,Randy,Wittman,,Indiana Pacers,,
2890,Reggie,Miller,,Indiana Pacers,,
2891,Rik,Smits,,Indiana Pacers,,
2892,Vern,Fleming,,Indiana Pacers,,
2893,Chris,Dudley,,Brooklyn Nets,,
2894,Chris,Morris,,Brooklyn Nets,,
2895,Derrick,Coleman,,Brooklyn Nets,,
2896,Derrick,Gervin,,Brooklyn Nets,,
2897,Jack,Haley,,Brooklyn Nets,,
2898,Jud,Buechler,,Brooklyn Nets,,
2899,Kurk,Lee,,Brooklyn Nets,,
2900,Lester,Conner,,Brooklyn Nets,,
2901,Mookie,Blaylock,,Brooklyn Nets,,
2902,Reggie,Theus,,Brooklyn Nets,,
2903,Sam,Bowie,,Brooklyn Nets,,
2904,Tate,George,,Brooklyn Nets,,
2905,Bo,Kimble,,LA Clippers,,
2906,Charles,Smith,,LA Clippers,,
2907,Gary,Grant,,LA Clippers,,
2908,Jeff,Martin,,LA Clippers,,
2909,Ken,Bannister,,LA Clippers,,
2910,Ken,Norman,,LA Clippers,,
2911,Loy,Vaught,,LA Clippers,,
2912,Tom,Garrick,,LA Clippers,,
2913,Winston,Garland,,LA Clippers,,
2914,Antoine,Carr,,Sacramento Kings,,
2915,Bill,Wennington,,Sacramento Kings,,
2916,Bob,Hansen,,Sacramento Kings,,
2917,Duane,Causwell,,Sacramento Kings,,
2918,Eric,Leckner,,Sacramento Kings,,
2919,Lionel,Simmons,,Sacramento Kings,,
2920,Ralph,Sampson,,Sacramento Kings,,
2921,Rory,Sparrow,,Sacramento Kings,,
2922,Steve,Colter,,Sacramento Kings,,
2923,Wayman,Tisdale,,Sacramento Kings,,
2924,B.J.,Armstrong,,Chicago Bulls,,
2925,Bill,Cartwright,,Chicago Bulls,,
2926,Cliff,Levingston,,Chicago Bulls,,
2927,Craig,Hodges,,Chicago Bulls,,
2928,Dennis,Hopson,,Chicago Bulls,,
2929,Horace,Grant,,Chicago Bulls,,
2930,John,Paxson,,Chicago Bulls,,
2931,Michael,Jordan,,Chicago Bulls,,
2932,Scott,Williams,,Chicago Bulls,,
2933,Scottie,Pippen,,Chicago Bulls,,
2934,Stacey,King,,Chicago Bulls,,
2935,Will,Perdue,,Chicago Bulls,,
2936,Brian,Oliver,,Philadelphia 76ers,,
2937,Charles,Barkley,,Philadelphia 76ers,,
2938,Hersey,Hawkins,,Philadelphia 76ers,,
2939,Jayson,Williams,,Philadelphia 76ers,,
2940,Johnny,Dawkins,,Philadelphia 76ers,,
2941,Manute,Bol,,Philadelphia 76ers,,
2942,Mike,Gminski,,Philadelphia 76ers,,
2943,Rick,Mahorn,,Philadelphia 76ers,,
2944,Rickey,Green,,Philadelphia 76ers,,
2945,Ron,Anderson,,Philadelphia 76ers,,
2946,Armen,Gilliam,,Charlotte Hornets,,
2947,Dave,Hoppen,,Charlotte Hornets,,
2948,Dell,Curry,,Charlotte Hornets,,
2949,J.R.,Reid,,Charlotte Hornets,,
2950,Johnny,Newman,,Charlotte Hornets,,
2951,Kelly,Tripucka,,Charlotte Hornets,,
2952,Kendall,Gill,,Charlotte Hornets,,
2953,Kenny,Gattison,,Charlotte Hornets,,
2954,Muggsy,Bogues,,Charlotte Hornets,,
2955,Rex,Chapman,,Charlotte Hornets,,
2956,Brian,Quinnett,,New York Knicks,,
2957,Charles,Oakley,,New York Knicks,,
2958,Eddielee,Wilkins,,New York Knicks,,
2959,Gerald,Wilkins,,New York Knicks,,
2960,Jerrod,Mustaf,,New York Knicks,,
2961,Kiki,Vandeweghe,,New York Knicks,,
2962,Mark,Jackson,,New York Knicks,,
2963,Maurice,Cheeks,,New York Knicks,,
2964,Patrick,Ewing,,New York Knicks,,
2965,Mark,Bryant,,Portland Trail Blazers,,
2966,Dana,Barros,,Oklahoma City Thunder,,
2967,Derrick,McKey,,Oklahoma City Thunder,,
2968,Gary,Payton,,Oklahoma City Thunder,,
2969,Michael,Cage,,Oklahoma City Thunder,,
2970,Olden,Polynice,,Oklahoma City Thunder,,
2971,Quintin,Dailey,,Oklahoma City Thunder,,
2972,Sedale,Threatt,,Oklahoma City Thunder,,
2973,Shawn,Kemp,,Oklahoma City Thunder,,
2974,Xavier,McDaniel,,Oklahoma City Thunder,,
2975,Tree,Rollins,,Detroit Pistons,,
2976,Pervis,Ellison,,Washington Wizards,,
2977,Stuart,Gray,,New York Knicks,,
2978,Trent,Tucker,,New York Knicks,,
2979,Frank,Kornet,,Milwaukee Bucks,,
2980,David,Greenwood,,San Antonio Spurs,,
2981,David,Robinson,,San Antonio Spurs,,
2982,Paul,Pressey,,San Antonio Spurs,,
2983,Reggie,Williams,,San Antonio Spurs,,
2984,Sean,Elliott,,San Antonio Spurs,,
2985,Sean,Higgins,,San Antonio Spurs,,
2986,Sidney,Green,,San Antonio Spurs,,
2987,Terry,Cummings,,San Antonio Spurs,,
2988,Tony,Massenburg,,San Antonio Spurs,,
2989,A.C.,Green,,Los Angeles Lakers,,
2990,Byron,Scott,,Los Angeles Lakers,,
2991,Elden,Campbell,,Los Angeles Lakers,,
2992,James,Worthy,,Los Angeles Lakers,,
2993,Larry,Drew,,Los Angeles Lakers,,
2994,Magic,Johnson,,Los Angeles Lakers,,
2995,Mychal,Thompson,,Los Angeles Lakers,,
2996,Sam,Perkins,,Los Angeles Lakers,,
2997,Terry,Teagle,,Los Angeles Lakers,,
2998,Vlade,Divac,,Los Angeles Lakers,,
2999,John,Shasky,,Dallas Mavericks,,
3000,Randy,White,,Dallas Mavericks,,
3001,Steve,Alford,,Dallas Mavericks,,
3002,Greg,Butler,,LA Clippers,,
3003,Steve,Scheffler,,Charlotte Hornets,,
3004,Les,Jepsen,,Golden State Warriors,,
3005,Mike,Smrek,,Golden State Warriors,,
3006,Danny,Manning,,LA Clippers,,
3007,Mark,McNamara,,Orlando Magic,,
3008,Steve,Kerr,,Cleveland Cavaliers,,
3009,Kennard,Winchester,,Houston Rockets,,
3010,Rick,Calloway,,Sacramento Kings,,
3011,Travis,Mays,,Sacramento Kings,,
3012,Trevor,Wilson,,Atlanta Hawks,,
3013,Tony,Brown,,Los Angeles Lakers,,
3014,Randolph,Keys,,Charlotte Hornets,,
3015,Benoit,Benjamin,,LA Clippers,,
3016,Byron,Dinkins,,San Antonio Spurs,,
3017,Dwayne,Schintzius,,San Antonio Spurs,,
3018,Kenny,Payne,,Philadelphia 76ers,,
3019,Greg,Grant,,New York Knicks,,
3020,Tony,Smith,,Los Angeles Lakers,,
3021,Nate,McMillan,,Oklahoma City Thunder,,
3022,Rod,Strickland,,San Antonio Spurs,,
3023,Mahmoud,Abdul-Rauf,,Denver Nuggets,,
3024,Scott,Meents,,Oklahoma City Thunder,,
3025,Jim,Petersen,,Golden State Warriors,,
3026,Bob,Thornton,,Minnesota Timberwolves,,
3027,Drazen,Petrovic,,Portland Trail Blazers,,
3028,Kurt,Rambis,,Phoenix Suns,,
3029,Jon,Koncak,,Atlanta Hawks,,
3030,Stojko,Vrankovic,,Boston Celtics,,
3031,Cedric,Ball,,LA Clippers,,
3032,Andrew,Lang,,Phoenix Suns,,
3033,Bart,Kofoed,,Golden State Warriors,,
3034,Jim,Farmer,,Philadelphia 76ers,,
3035,Dave,Corzine,,Oklahoma City Thunder,,
3036,Buck,Johnson,,Houston Rockets,,
3037,Milos,Babic,,Cleveland Cavaliers,,
3038,Negele,Knight,,Phoenix Suns,,
3039,Willie,Anderson,,San Antonio Spurs,,
3040,Andre,Turner,,Philadelphia 76ers,,
3041,Ledell,Eackles,,Washington Wizards,,
3042,Jim,Grandholm,,Dallas Mavericks,,
3043,Kelvin,Upshaw,,Dallas Mavericks,,
3044,Leon,Wood,,Sacramento Kings,,
3045,Terry,Mills,,Denver Nuggets,,
3046,Darnell,Valentine,,Cleveland Cavaliers,,
3047,Morlon,Wiley,,Orlando Magic,,
3048,Irving,Thomas,,Los Angeles Lakers,,
3049,John,Starks,,New York Knicks,,
3050,Pete,Myers,,San Antonio Spurs,,
3051,Keith,Askins,,Miami Heat,,
3052,Anthony,Bonner,,Sacramento Kings,,
3053,Dale,Ellis,,Oklahoma City Thunder,,
3054,Pat,Cummings,,Utah Jazz,,
3055,Kenny,Walker,,New York Knicks,,
3056,Mario,Elie,,Philadelphia 76ers,,
3057,Anthony,Mason,,Denver Nuggets,,
3058,Tim,Legler,,Denver Nuggets,,
3059,Dan,O'Sullivan,,Utah Jazz,,
3060,Dan,Godfread,,Minnesota Timberwolves,,
3061,Henry,James,,Cleveland Cavaliers,,
3062,Jim,Les,,Sacramento Kings,,
3063,Paul,Mokeski,,Golden State Warriors,,
3064,Earl,Cureton,,Charlotte Hornets,,
3065,Anthony,Frederick,,Sacramento Kings,,
3066,Jawann,Oldham,,Indiana Pacers,,
3067,Jeff,Sanders,,Charlotte Hornets,,
3068,Scott,Haffner,,Charlotte Hornets,,
3069,John,Long,,Detroit Pistons,,
3070,Ron,Harper,,LA Clippers,,
3071,Tony,Harris,,Philadelphia 76ers,,
3072,Clifford,Lett,,San Antonio Spurs,,
3073,Clinton,Smith,,Washington Wizards,,
3074,John,Williams,,Washington Wizards,,
3075,Craig,Neal,,Denver Nuggets,,
3076,Mike,Higgins,,Sacramento Kings,,
3077,Joe,"Barry,Carroll",,Phoenix Suns,,
3078,Gerald,Henderson,,Detroit Pistons,,
3079,Everette,Stephens,,Milwaukee Bucks,,
3080,Charles,Smith,,Boston Celtics,,
3081,David,Wingate,,San Antonio Spurs,,
3082,Tony,Dawson,,Sacramento Kings,,
3083,Gary,Leonard,,Atlanta Hawks,,
3084,A.J.,Wynder,,Boston Celtics,,
3085,Adrian,Dantley,,Milwaukee Bucks,,
3086,Derek,Smith,,Boston Celtics,,
3087,Vincent,Askew,,Golden State Warriors,,
3088,Robert,Reid,,Philadelphia 76ers,,
5117,Mitchell,Creek,,Brooklyn Nets,,
5279,Emanuel,Terry,,Phoenix Suns,2.0538000000000003,99.66
245,Wesley,Johnson,F,Washington Wizards,2.0038,97.395
26,Wade,Baldwin IV,G,Houston Rockets,1.9288000000000003,90.60000000000001
424,JR,Smith,G,Cleveland Cavaliers,1.9788000000000001,101.925
431,Lance,Stephenson,G,Los Angeles Lakers,1.9788000000000001,104.19
39,Michael,Beasley,F,LA Clippers,2.0538000000000003,106.455
438,Jared,Terrell,G,Minnesota Timberwolves,1.9038000000000002,102.831
63,Isaiah,Briscoe,G,Orlando Magic,1.9038000000000002,97.395
82,Isaiah,Canaan,G,Minnesota Timberwolves,1.8288000000000002,90.60000000000001
93,Tyler,Cavanaugh,F,Utah Jazz,2.0538000000000003,107.81400000000001
2205,Jawun,Evans,,Oklahoma City Thunder,1.8288000000000002,86.07000000000001
152,Kenneth,Faried,F,Houston Rockets,2.0288000000000004,99.66
155,Raymond,Felton,G,Oklahoma City Thunder,1.8538000000000001,92.86500000000001
2229,Walter,Lemon Jr.,,Chicago Bulls,,
276,Jon,Leuer,F,Detroit Pistons,2.0788,103.284
279,Jeremy,Lin,G,Toronto Raptors,1.9038000000000002,90.60000000000001
280,Shaun,Livingston,G,Golden State Warriors,2.0038,86.976
150,Tyreke,Evans,G,Indiana Pacers,1.9788000000000001,99.66
287,Jordan,Loyd,G,Toronto Raptors,1.9288000000000003,95.13000000000001
2100,Kalin,Lucas,,Detroit Pistons,1.8538000000000001,88.33500000000001
111,Jamal,Crawford,G,Phoenix Suns,1.9538000000000002,83.805
113,Dante,Cunningham,F,San Antonio Spurs,2.0288000000000004,104.19
121,Sam,Dekker,F,Washington Wizards,2.0538000000000003,104.19
122,Angel,Delgado,C,LA Clippers,2.0788,110.985
124,Luol,Deng,F,Minnesota Timberwolves,2.0538000000000003,107.361
133,Tyler,Dorsey,G,Memphis Grizzlies,1.9538000000000002,82.899
141,Trevon,Duval,G,Houston Rockets,1.8788000000000002,85.617
142,Vincent,Edwards,F,Houston Rockets,2.0288000000000004,101.925
2162,Deyonta,Davis,,Atlanta Hawks,,
302,Luc,Mbah a Moute,F,LA Clippers,2.0288000000000004,104.19
80,Jose,Calderon,G,Detroit Pistons,1.9038000000000002,90.60000000000001
103,Darren,Collison,G,Indiana Pacers,1.8288000000000002,79.275
50191,Bonzie,Colson,F,Milwaukee Bucks,1.9788000000000001,101.925
327,Jaylen,Morris,G,Milwaukee Bucks,1.9538000000000002,83.805
423,Jason,Smith,F,New Orleans Pelicans,2.1336,108.72
34,Jerryd,Bayless,G,Minnesota Timberwolves,1.9038000000000002,90.60000000000001
50,Antonio,Blakeney,G,Chicago Bulls,1.9288000000000003,86.976
1764,Corey,Brewer,,Sacramento Kings,2.0538000000000003,84.258
99,Ian,Clark,G,New Orleans Pelicans,1.9038000000000002,79.275
1938,Jimmer,Fredette,,Phoenix Suns,,
2139,RJ,Hunter,,Boston Celtics,1.9538000000000002,83.805
2007,John,Jenkins,,New York Knicks,1.9288000000000003,97.395
291,Shelvin,Mack,G,Charlotte Hornets,,
321,Nikola,Mirotic,F,Milwaukee Bucks,2.0788,113.25
325,Greg,Monroe,C,Philadelphia 76ers,,
2223,Ben,Moore,,San Antonio Spurs,2.0288000000000004,99.66
346,Dirk,Nowitzki,F,Dallas Mavericks,2.1336,110.985
381,Alex,Poythress,F,Atlanta Hawks,2.0538000000000003,106.455
1771,Joakim,Noah,,LA Clippers,2.1038,104.19
5471,Brandon,Sampson,,Chicago Bulls,1.9538000000000002,83.352
412,Wayne,Selden,G,Chicago Bulls,1.9538000000000002,104.19
183,Jerian,Grant,G,Orlando Magic,1.9288000000000003,92.86500000000001
239,Jonas,Jerebko,F,Golden State Warriors,2.0788,104.643
429,Nik,Stauskas,G,Cleveland Cavaliers,1.9788000000000001,92.86500000000001
3943,Julian,Washburn,,Memphis Grizzlies,2.0288000000000004,94.677
7,Rawle,Alkins,G,Chicago Bulls,1.9538000000000002,101.925
50609,Dairis,Bertans,G,New Orleans Pelicans,,
361,Zaza,Pachulia,C,Detroit Pistons,2.1038,122.31
50947,Tarik,Phillip,G,Washington Wizards,,
374,Quincy,Pondexter,F,San Antonio Spurs,2.0038,104.19
418,Jonathon,Simmons,F,Philadelphia 76ers,1.9788000000000001,88.33500000000001
453,Ekpe,Udoh,C,Utah Jazz,2.0788,110.985
488,Guerschon,Yabusele,F,Boston Celtics,2.0288000000000004,117.78
164,Channing,Frye,F,Cleveland Cavaliers,2.1336,115.515
50737,Billy,Garrett,G,New York Knicks,,
2178,Jonathan,Gibson,,Boston Celtics,,
195,Devin,Harris,G,Dallas Mavericks,1.9038000000000002,83.805
1988,Donatas,Motiejunas,,San Antonio Spurs,,
332,Timofey,Mozgov,C,Orlando Magic,2.1586,124.575
363,Tony,Parker,G,Charlotte Hornets,1.8788000000000002,83.805
209,Isaiah,Hicks,F,New York Knicks,2.0538000000000003,104.19
311,Jodie,Meeks,G,Toronto Raptors,,
312,Salah,Mejri,C,Dallas Mavericks,,
461,Dwyane,Wade,G,Miami Heat,1.9288000000000003,99.66
2160,Isaiah,Whitehead,,Detroit Pistons,1.9288000000000003,96.489
477,Alan,Williams,F,Brooklyn Nets,2.0288000000000004,120.045
483,Troy,Williams,F,Sacramento Kings,2.0038,98.754
666393,Jalen,Adams,G,New Orleans Pelicans,,
2,Jaylen,Adams,G,Milwaukee Bucks,1.8788000000000002,86.07000000000001
3450,Deng,Adel,,Brooklyn Nets,2.0038,90.60000000000001
5,DeVaughn,Akoon-Purcell,G,Oklahoma City Thunder,,
666401,Kyle,Alexander,F,Miami Heat,,
21,D.J.,Augustin,G,Orlando Magic,1.8288000000000002,82.899
666453,Marques,Bolden,C,Cleveland Cavaliers,,
11,Justin,Anderson,G,Brooklyn Nets,1.9788000000000001,104.19
2048,Anthony,Bennett,,Houston Rockets,,
1891701,Eric,Mika,C,Sacramento Kings,,
666438,Javon,Bess,G,New Orleans Pelicans,,
666440,Kavell,Bigby-Williams,C,New Orleans Pelicans,,
666446,Keljin,Blevins,F,Portland Trail Blazers,,
3090,Jaron,Blossomgame,,Houston Rockets,2.0288000000000004,99.66
52,Trevon,Bluiett,G,Utah Jazz,1.9788000000000001,89.694
666457,Phil,Booth,G,Washington Wizards,,
1936,Jeremy,Pargo,,Golden State Warriors,,
1280857,Kevin,Hervey,F,Oklahoma City Thunder,,
666467,Amida,Brimah,C,Indiana Pacers,,
2116373,Dusty,Hannahs,G,Memphis Grizzlies,,
350,David,Nwaba,G,Brooklyn Nets,1.9288000000000003,99.20700000000001
666809,Jaylen,Nowell,G,Minnesota Timberwolves,,
1986689,Malik,Newman,G,Cleveland Cavaliers,,
347,Frank,Ntilikina,G,New York Knicks,1.9788000000000001,90.60000000000001
349,Jusuf,Nurkic,C,Portland Trail Blazers,2.1336,124.575
351,Royce,O'Neale,F,Utah Jazz,1.9788000000000001,102.378
352,Kyle,O'Quinn,C,Philadelphia 76ers,2.0788,113.25
353,Semi,Ojeleye,F,Boston Celtics,2.0038,109.173
354,Jahlil,Okafor,C,New Orleans Pelicans,2.1038,124.575
355,Elie,Okobo,G,Phoenix Suns,1.9038000000000002,86.07000000000001
356,Josh,Okogie,G,Minnesota Timberwolves,1.9288000000000003,96.036
666821,KZ,Okpala,F,Miami Heat,,
357,Victor,Oladipo,G,Indiana Pacers,1.9288000000000003,95.13000000000001
358,Kelly,Olynyk,F,Miami Heat,2.1336,108.72
666824,Miye,Oni,G,Utah Jazz,,
359,Cedi,Osman,F,Cleveland Cavaliers,2.0288000000000004,97.395
377,Bobby,Portis,F,New York Knicks,2.1038,113.25
386,Chasson,Randle,G,Golden State Warriors,1.8788000000000002,83.805
389,JJ,Redick,G,New Orleans Pelicans,1.9288000000000003,90.60000000000001
667378,Naz,Reid,F,Minnesota Timberwolves,,
50966,Cameron,Reynolds,G,Milwaukee Bucks,,
666871,Justin,Robinson,G,Washington Wizards,,
391,Josh,Richardson,G,Philadelphia 76ers,1.9788000000000001,90.60000000000001
393,Austin,Rivers,G,Houston Rockets,1.9288000000000003,90.60000000000001
394,Andre,Roberson,G,Oklahoma City Thunder,2.0038,95.13000000000001
395,Glenn,Robinson III,G,Philadelphia 76ers,1.9788000000000001,100.566
397,Duncan,Robinson,F,Miami Heat,2.0288000000000004,95.13000000000001
398,Jerome,Robinson,G,Washington Wizards,1.9538000000000002,86.07000000000001
399,Mitchell,Robinson,C,New York Knicks,2.1586,108.72
666488,Perrion,Callandret,G,Chicago Bulls,,
415,Iman,Shumpert,G,Brooklyn Nets,1.9538000000000002,97.395
92,Troy,Caupain,G,Portland Trail Blazers,1.9288000000000003,95.13000000000001
666486,Devontae,Cacok,F,Los Angeles Lakers,,
96,Joe,Chealey,G,Charlotte Hornets,1.9038000000000002,86.07000000000001
231,Jaren,Jackson Jr.,F,Memphis Grizzlies,2.1038,109.626
233,Frank,Jackson,G,New Orleans Pelicans,1.9038000000000002,92.86500000000001
2309958,Jontay,Porter,C,Memphis Grizzlies,,
666873,Isaiah,Roby,F,Oklahoma City Thunder,,
400,Rajon,Rondo,G,Los Angeles Lakers,1.8538000000000001,84.258
402,Terrence,Ross,G,Orlando Magic,2.0038,93.318
666885,Admiral,Schofield,F,Washington Wizards,,
427,Ray,Spalding,F,Charlotte Hornets,,
444,Tristan,Thompson,C,Cleveland Cavaliers,2.0788,107.81400000000001
666923,Matisse,Thybulle,G,Philadelphia 76ers,,
666529,Jon,Davis,G,Orlando Magic,,
126,Marcus,Derrickson,F,Atlanta Hawks,2.0038,112.797
2219,Milton,Doyle,,Chicago Bulls,,
666552,John,Egbunu,C,Brooklyn Nets,,
17,Carmelo,Anthony,F,Portland Trail Blazers,,
666611,Donta,Hall,F,Detroit Pistons,,
218,Rodney,Hood,G,Portland Trail Blazers,2.0288000000000004,93.318
219,Al,Horford,C,Philadelphia 76ers,2.0788,110.985
666757,Luke,Maye,F,Milwaukee Bucks,,
666650,Talen,Horton-Tucker,G,Los Angeles Lakers,,
666576,Abdul,Gaddy,G,Oklahoma City Thunder,,
2175,Danuel,House Jr.,,Houston Rockets,2.0038,99.66
220,Dwight,Howard,C,Los Angeles Lakers,2.1038,120.045
666580,JaKeenan,Gant,F,Indiana Pacers,,
221,Kevin,Huerter,G,Atlanta Hawks,2.0038,86.07000000000001
666656,De'Andre,Hunter,F,Atlanta Hawks,,
666584,Kaiser,Gates,F,Boston Celtics,,
222,Chandler,Hutchison,F,Chicago Bulls,2.0038,89.241
45947,Donte,Grantham,,LA Clippers,2.0288000000000004,97.395
666598,Hassani,Gravett,G,Orlando Magic,,
223,Serge,Ibaka,F,Toronto Raptors,2.0788,106.455
224,Andre,Iguodala,G,Miami Heat,1.9788000000000001,97.395
225,Ersan,Ilyasova,F,Milwaukee Bucks,2.0788,106.455
190,Daniel,Hamilton,G,Cleveland Cavaliers,,
226,Joe,Ingles,F,Utah Jazz,2.0288000000000004,102.378
666717,Vic,Law,F,Orlando Magic,,
1687493,Matt,Mooney,G,Cleveland Cavaliers,,
666786,Ja,Morant,G,Memphis Grizzlies,,
198,Andrew,Harrison,G,Golden State Warriors,,
328,Marcus,Morris,F,LA Clippers,2.0538000000000003,106.455
329,Markieff,Morris,F,Los Angeles Lakers,,
330,Monte,Morris,G,Denver Nuggets,1.9038000000000002,79.275
1358055,Anzejs,Pasecniks,C,Washington Wizards,,
2222,Myke,Henry,,Oklahoma City Thunder,,
3092,Haywood,Highsmith,,Philadelphia 76ers,2.0038,99.66
666637,Ahmed,Hill,G,Charlotte Hornets,,
666640,Amir,Hinton,G,New York Knicks,,
1573276,Levi,Randolph,G,Cleveland Cavaliers,,
666647,Daulton,Hommes,F,San Antonio Spurs,,
2189,Gary,Payton II,,Washington Wizards,,
2270852,Sir'Dominic,Pointer,G,Cleveland Cavaliers,,
378,Kristaps,Porzingis,F,Dallas Mavericks,2.2086,108.72
379,Dwight,Powell,F,Dallas Mavericks,2.1038,108.72
380,Norman,Powell,F,Toronto Raptors,1.9288000000000003,97.395
383,Taurean,Prince,F,Brooklyn Nets,2.0288000000000004,99.66
387,Julius,Randle,F,New York Knicks,2.0538000000000003,113.25
666859,Josh,Reaves,G,Dallas Mavericks,,
666860,Cameron,Reddish,F,Atlanta Hawks,,
403,Terry,Rozier,G,Charlotte Hornets,1.8538000000000001,86.07000000000001
404,Ricky,Rubio,G,Phoenix Suns,1.9288000000000003,86.07000000000001
1603383,Gabe,Vincent,G,Miami Heat,,
1567838,Paul,Watson,G,Toronto Raptors,,
479,Johnathan,Williams,F,Washington Wizards,2.0538000000000003,103.284
22,Deandre,Ayton,C,Phoenix Suns,2.1586,113.25
